gene	value_1	value_2	log2(fold_change)	p_value
ACLY	118.051	118.959	0.0110529	0.92555
DNAJC7	54.7517	54.6094	-0.00375465	0.98365
ZNF385C	0.438364	0.617425	0.494134	0.7863
KAT2A	20.6678	21.5268	0.0587504	0.6354
RAB5C	72.822	86.8376	0.253945	0.0368
GHDC	7.23458	8.36688	0.209782	0.1453
STAT5B	1.36523	1.50961	0.14503	0.39985
STAT3	27.996	26.7167	-0.0674757	0.5859
PTRF	62.7488	64.3866	0.0371713	0.7575
PSMC3IP	16.7399	18.3478	0.132315	0.58765
FAM134C	22.1609	23.0078	0.0541062	0.7885
PLEKHH3	15.7513	16.0899	0.0306823	0.80815
CCR10	0.617284	0.702917	0.18742	0.6131
EZH1	6.45853	6.17351	-0.0651154	0.6313
CCDC56	36.1792	39.5583	0.128821	0.36145
BECN1	37.0401	38.4162	0.0526282	0.6691
AARSD1	22.0746	19.3881	-0.187211	0.1586
VAT1	84.0212	117.262	0.480906	5e-05
BRCA1	8.42634	8.04085	-0.0675577	0.6348
ETV4	23.7207	28.1303	0.245981	0.0485
DUSP3	11.9374	12.9155	0.113617	0.3725
MPP3	2.98629	2.98561	-0.000326775	0.99765
MPP2	6.3797	6.86722	0.106238	0.4265
TMEM101	25.0291	22.4177	-0.158969	0.2358
LSM12	61.2808	53.9607	-0.183527	0.13165
HDAC5	9.93428	9.73074	-0.0298653	0.8139
C17orf65	5.64703	6.10284	0.111989	0.4889
ATXN7L3	29.1348	33.3113	0.193267	0.1147
UBTF	31.0032	31.8521	0.0389735	0.7542
SLC25A39	169.319	170.188	0.0073839	0.9519
FAM171A2	10.0784	12.531	0.314228	0.0206
ITGA2B	1.01288	1.09765	0.115947	0.5761
GPATCH8	11.0859	11.2068	0.0156463	0.90245
CCDC43	20.1406	18.5246	-0.120664	0.3556
GJC1	12.7571	12.8757	0.0133516	0.91375
EFTUD2	37.5227	38.0918	0.0217173	0.86175
KIF18B	10.8658	11.1639	0.0390461	0.7771
C1QL1	3.38618	3.43235	0.0195408	0.9185
DCAKD	13.6285	12.8702	-0.0825855	0.5449
PLCD3	47.0998	49.0534	0.058632	0.62705
MAP3K14	3.78675	2.97021	-0.350395	0.0283
ARHGAP27	8.86753	10.5787	0.254562	0.0538
ARHGAP27	0.862047	1.19397	0.469928	0.0997
PLEKHM1	4.4639	4.58232	0.0377723	0.8324
LRRC37A4	6.68661	6.42427	-0.0577439	0.66015
KANSL1	13.4069	13.5532	0.0156619	0.9
ARL17A	5.81597	5.00246	-0.21738	0.5686
ARL17B	5.81597	5.00246	-0.21738	0.5686
ARL17A	2.24516	2.40366	0.098412	0.8139
WNT3	1.39264	2.06322	0.567077	0.0151
RPRML	0.608468	0.338507	-0.845995	0.07025
CDC27	43.6237	44.4667	0.0276117	0.8165
MRPL45P2	6.30052	5.38607	-0.226237	0.18785
OSBPL7	5.58735	5.35904	-0.06019	0.6702
MRPL10	67.6762	61.7548	-0.132097	0.2888
SCRN2	24.343	25.4235	0.0626555	0.63855
SP6	4.71743	5.76833	0.290154	0.0395
PRR15L	0.471972	0.37359	-0.337246	0.39985
CBX1	122.105	140.442	0.201854	0.09025
SKAP1	4.74162	8.25324	0.799581	5e-05
HOXB2	0.379894	0.672418	0.823761	0.02495
HOXB3	2.82242	4.4985	0.672511	5e-05
HOXB4	7.52553	15.9671	1.08524	5e-05
HOXB5	7.33073	10.1997	0.476503	0.0244
HOXB6	8.88141	14.279	0.685037	0.0003
HOXB7	31.6866	39.3849	0.313768	0.0154
HOXB8	17.6163	35.4329	1.00818	5e-05
HOXB9	11.9694	20.0771	0.746206	5e-05
HOXB13	5.20932	5.02805	-0.0510956	0.7185
TTLL6	0.696387	0.47239	-0.55991	0.0242
SNF8	65.6534	69.3212	0.0784264	0.5258
PHOSPHO1	1.59916	1.34406	-0.250713	0.2492
ZNF652	7.49887	5.53429	-0.438275	0.00035
PHB	201.789	206.588	0.0339072	0.7777
SPOP	29.0937	27.4686	-0.0829228	0.50665
SLC35B1	61.0214	66.8452	0.131509	0.2986
FAM117A	10.7181	10.3704	-0.0475783	0.7215
SAMD14	0.539915	0.697101	0.368634	0.22435
PPP1R9B	46.1663	46.704	0.0167077	0.8887
COL1A1	5.94386	5.2113	-0.189756	0.16355
MRPL27	77.8099	80.3858	0.0469863	0.716
LRRC59	120.515	130.048	0.109835	0.36405
ANKRD40	33.4623	35.1362	0.0704248	0.5638
TOB1	55.16	50.4073	-0.12999	0.3001
SPAG9	15.9062	17.1269	0.106677	0.3856
MBTD1	14.2224	12.6677	-0.167006	0.1828
COX11	45.7228	43.9521	-0.0569827	0.7956
MMD	10.8185	9.54646	-0.180467	0.2004
TRIM25	43.8343	43.9056	0.00234366	0.9843
COIL	18.6247	17.3349	-0.103537	0.4275
MRPS23	82.4061	89.4212	0.117865	0.34155
CUEDC1	24.0085	35.4858	0.563697	5e-05
VEZF1	27.742	28.9985	0.0639087	0.6041
SRSF1	86.9133	95.6622	0.138373	0.249
MKS1	12.4482	12.4883	0.00464433	0.9716
SUPT4H1	74.5358	83.0685	0.156369	0.4805
RNF43	39.9463	34.8447	-0.197121	0.21495
MTMR4	26.4628	25.1136	-0.0754968	0.53385
SEPT4	3.8681	2.98028	-0.376175	0.03795
TRIM37	23.451	23.7447	0.0179558	0.88555
SKA2	28.3442	25.3743	-0.159686	0.2135
PTRH2	60.9372	59.1442	-0.0430861	0.7471
TUBD1	6.80843	6.22343	-0.129611	0.39295
RNFT1	10.5136	11.9742	0.187675	0.1932
TBC1D3P1-DHX40P1	4.25066	3.75687	-0.178156	0.38475
HEATR6	13.7736	14.1487	0.0387619	0.76245
LOC645638	1.4619	1.19353	-0.292609	0.45665
LOC653653	0.805378	0.453297	-0.829208	0.05755
USP32	16.878	18.0584	0.0975262	0.42195
APPBP2	15.005	15.4172	0.0390999	0.75305
BRIP1	5.25253	4.91996	-0.0943641	0.48005
INTS2	16.6099	17.2228	0.0522722	0.6756
MED13	22.763	24.4743	0.104577	0.3818
CYB561	34.819	36.1743	0.0550913	0.65995
LIMD2	2.99438	4.61148	0.622972	0.0264
STRADA	13.3374	14.2218	0.0926345	0.48785
CCDC47	78.8623	67.5829	-0.222676	0.0627
FTSJ3	33.1415	37.4594	0.17669	0.3358
SMARCD2	78.2401	74.9406	-0.0621616	0.6052
CD79B	0.611451	0.457667	-0.41794	0.2727
ERN1	2.61229	2.46406	-0.0842784	0.5914
TEX2	12.9766	13.6219	0.0700138	0.57505
POLG2	10.6415	9.51469	-0.161467	0.2715
DDX5	229.331	241.305	0.0734301	0.5481
MIR5047	41.9583	16.4864	-1.34768	0.32955
SMURF2	71.0716	70.0213	-0.0214799	0.8567
LOC146880	8.43318	9.73984	0.207823	0.1306
MIR4315-1	3.07749	2.99093	-0.0411615	0.8579
PLEKHM1P	3.07749	2.99093	-0.0411615	0.8579
LRRC37A3	1.10513	1.08264	-0.0296729	0.8703
AMZ2P1	3.35219	3.32605	-0.0112942	0.9432
GNA13	23.2951	23.7105	0.0255	0.83665
AXIN2	10.6834	11.2243	0.071244	0.58145
CEP112	3.69203	3.95305	0.0985532	0.51815
HELZ	10.2261	8.91636	-0.197729	0.1114
PSMD12	95.6992	101.936	0.0910864	0.45065
C17orf58	19.3	18.2113	-0.0837729	0.5476
SLC16A6	3.7522	5.13334	0.45216	0.02105
WIPI1	14.1112	17.5217	0.312301	0.01975
ABCA10	1.97177	1.30872	-0.59134	0.0002
ABCA5	1.97177	1.30872	-0.59134	0.0002
LOC100499467	10.8646	15.2009	0.484515	0.00015
LINC00511	1.18105	1.42953	0.275467	0.22305
SLC39A11	17.9481	20.7495	0.209249	0.10235
FAM104A	23.5202	23.7569	0.0144413	0.9291
CDC42EP4	25.2023	28.3398	0.169271	0.1705
MGC16275	0.740157	0.407845	-0.859811	0.00395
NAT9	22.6242	23.7355	0.0691826	0.5983
GRIN2C	0.697656	0.588042	-0.246598	0.2679
FDXR	48.9415	48.3068	-0.0188332	0.88025
USH1G	1.63662	1.51164	-0.114603	0.5223
C17orf28	17.4695	17.6338	0.0135049	0.91675
ATP5H	360.295	346.606	-0.0558815	0.6434
NT5C	33.7905	38.1613	0.175491	0.3648
HN1	199.812	233.939	0.227491	0.0587
SUMO2	446.924	480.684	0.105061	0.3724
GGA3	17.1657	18.0442	0.0720077	0.72005
MIF4GD	15.4652	16.6278	0.104568	0.7934
SLC25A19	14.6773	13.3254	-0.139411	0.37365
GRB2	67.0699	73.2397	0.126959	0.2876
CASKIN2	8.33426	9.84066	0.239702	0.2907
RECQL5	11.2981	10.8902	-0.0530475	0.7283
GALK1	23.1054	22.4001	-0.0447292	0.7452
H3F3B	373.105	436.904	0.227733	0.06095
UNC13D	3.06798	3.6996	0.270079	0.06605
WBP2	68.8642	79.5868	0.208775	0.0865
TRIM47	36.2737	43.8878	0.274893	0.02755
TRIM65	17.4586	17.6072	0.0122315	0.9226
MRPL38	69.8656	69.1744	-0.0143434	0.9079
FBF1	2.80101	3.14149	0.165499	0.27605
ACOX1	16.2471	18.0433	0.151279	0.2618
EVPL	16.8757	14.318	-0.237119	0.05285
SRP68	89.3892	88.1562	-0.0200384	0.86535
EXOC7	40.3386	46.7111	0.211604	0.08345
QRICH2	1.19382	1.19698	0.00381996	0.9776
PRPSAP1	27.1433	28.7069	0.0808	0.5241
UBE2O	25.7673	25.1563	-0.0346239	0.77725
RHBDF2	16.9195	18.5921	0.135999	0.28345
ST6GALNAC2	5.4504	6.15277	0.174874	0.2553
MXRA7	61.7443	65.1331	0.0770832	0.5417
JMJD6	18.4778	19.2989	0.0627248	0.6573
SRSF2	178.607	180.04	0.0115258	0.9309
LOC100131096	4.77345	6.07448	0.34773	0.3158
TMC6	28.3881	29.7885	0.0694671	0.6021
TK1	196.355	191.131	-0.0389056	0.74785
SOCS3	10.4516	7.77323	-0.427138	0.002
CYTH1	9.85676	11.7759	0.256657	0.0527
USP36	12.7356	11.6374	-0.130103	0.3026
TIMP2	65.229	81.9385	0.329028	0.0062
LGALS3BP	240.18	235.608	-0.0277245	0.81835
CANT1	31.9521	37.4614	0.229494	0.06335
CBX8	15.3297	16.3419	0.0922451	0.4978
CBX4	18.2065	19.5399	0.101968	0.42605
TBC1D16	11.0689	12.7648	0.205657	0.12195
EIF4A3	139.381	145.632	0.0632924	0.59585
SGSH	8.55512	8.80398	0.0413679	0.76425
LOC100294362	0.594128	0.65751	0.146239	0.89735
FLJ90757	9.24043	10.3962	0.170029	0.1932
AATK	0.574196	0.686215	0.257118	0.70245
AZI1	10.7986	11.9176	0.142249	0.27655
C17orf56	8.03545	8.32639	0.0513118	0.7152
SLC38A10	38.8876	44.3402	0.189307	0.1211
LINC00482	1.16251	1.65585	0.510326	0.00905
ACTG1	2379.68	2795.39	0.232281	0.11875
C17orf70	14.6397	14.9581	0.0310434	0.808
NPLOC4	55.4374	69.1837	0.319572	0.00825
C17orf90	33.092	30.1961	-0.132119	0.36765
ARL16	27.5421	31.2315	0.181364	0.17515
FAM195B	30.0751	37.2169	0.307392	0.02155
P4HB	461.895	468.59	0.0207597	0.8669
ARHGDIA	195.147	213.857	0.132086	0.2675
ALYREF	163.598	186.807	0.191387	0.1193
PCYT2	17.4196	17.8064	0.0316821	0.80365
SIRT7	15.4044	16.4085	0.0910979	0.4948
MAFG	13.8635	16.5378	0.254472	0.04295
PYCR1	134.274	141.727	0.0779427	0.51605
NOTUM	6.75412	8.4557	0.324157	0.0266
STRA13	82.7454	86.4103	0.0625252	0.6242
DCXR	118.284	109.95	-0.105403	0.40605
RFNG	19.0465	20.2234	0.0865019	0.51325
DUS1L	60.5646	59.276	-0.0310279	0.8026
FASN	230.306	217.967	-0.0794444	0.5381
CCDC57	12.2186	12.4579	0.0279771	0.83635
CSNK1D	49.5693	58.0905	0.228855	0.05635
SECTM1	5.04601	4.57742	-0.140608	0.3655
C17orf101	11.0249	11.9617	0.117659	0.5836
C17orf62	26.7885	29.2078	0.124742	0.49865
WDR45L	60.7671	62.9244	0.0503294	0.67735
RAB40B	14.4457	12.4703	-0.212148	0.1346
B3GNTL1	6.32897	6.30855	-0.0046633	0.981
MGC70870	1.97573	1.45561	-0.440757	0.02135
ROCK1P1	1.97531	2.15867	0.128062	0.5258
USP14	24.5201	24.3115	-0.0123279	0.91775
TYMS	79.4967	82.47	0.0529741	0.7691
NDC80	17.8119	18.241	0.0343426	0.7967
SMCHD1	15.2365	15.2646	0.00266356	0.98105
EMILIN2	3.49103	3.53461	0.0179014	0.90725
MYL12A	152.779	189.949	0.314168	0.01
MYL12B	385.752	449.981	0.222192	0.0619
TGIF1	99.6492	121.514	0.286188	0.01835
FLJ35776	5.11588	4.06473	-0.331823	0.13795
PTPRM	2.60378	2.66393	0.0329492	0.8256
RAB12	19.7192	18.5811	-0.0857666	0.51445
CCDC165	6.36905	9.28516	0.543849	5e-05
NDUFV2	134.321	140.227	0.0620774	0.61885
ANKRD12	4.36275	4.7024	0.108161	0.41355
TWSG1	21.9733	25.4978	0.214619	0.0888
RALBP1	36.4083	37.3438	0.0366025	0.76145
RAB31	17.5405	17.8037	0.0214837	0.8589
VAPA	28.3387	28.4895	0.00765774	0.95025
NAPG	12.5965	12.5097	-0.00997944	0.94
GNAL	2.83123	1.64238	-0.785643	0.09165
CHMP1B	34.7356	33.7338	-0.0422184	0.74545
IMPA2	16.2569	15.3661	-0.081305	0.56525
TUBB6	49.8566	57.7976	0.213227	0.0885
SLMO1	3.36442	2.5662	-0.390725	0.04065
PSMG2	50.8084	46.7969	-0.118655	0.4348
SEH1L	41.3019	36.8056	-0.166285	0.2285
CEP192	5.94546	5.68556	-0.0644853	0.61775
RNMT	14.9027	12.9993	-0.197136	0.11465
GREB1L	1.9042	2.38056	0.322112	0.03445
SNRPD1	69.2466	66.7245	-0.0535269	0.6633
MIB1	20.42	20.0333	-0.0275886	0.81745
GATA6	3.16193	2.65672	-0.25116	0.11905
RBBP8	39.1946	55.1159	0.491814	5e-05
CABLES1	4.00253	5.58953	0.481814	0.00065
RIOK3	11.7603	11.764	0.000455899	0.9985
C18orf8	15.8427	18.0639	0.189289	0.3921
LAMA3	2.36278	2.38196	0.0116685	0.9387
TTC39C	10.5572	8.48663	-0.314963	0.09305
IMPACT	17.2182	13.4458	-0.356782	0.00575
TAF4B	7.26374	5.90535	-0.29869	0.02765
DSG2	49.7991	56.0482	0.17055	0.15725
RNF125	3.03451	3.00061	-0.0162052	0.91185
RNF138	16.5227	14.0195	-0.237017	0.0744
DTNA	2.50655	3.40733	0.442935	0.03235
MAPRE2	12.8239	13.5421	0.0786121	0.55665
ZNF397	6.80053	6.65465	-0.0312858	0.8755
ZNF271	5.06507	4.41839	-0.197061	0.152
GALNT1	33.2523	33.0091	-0.0105904	0.93055
C18orf21	14.713	12.7932	-0.201713	0.1966
ELP2	34.6987	31.3007	-0.148685	0.23795
MOCOS	7.96718	8.13852	0.0306984	0.82615
FHOD3	2.85357	3.73262	0.38742	0.00825
KIAA1328	0.786264	0.623354	-0.334961	0.63965
PIK3C3	12.4364	12.5102	0.00853943	0.9488
HAUS1	33.1863	32.195	-0.043749	0.73915
C18orf25	12.2349	12.0475	-0.0222795	0.85905
RNF165	1.16085	0.73931	-0.650927	0.00255
KATNAL2	0.572337	0.457653	-0.322611	0.2594
CTIF	4.77089	5.0729	0.0885543	0.56265
LIPG	2.13703	1.77397	-0.268623	0.11465
SCARNA17	1.7704	3.24475	0.874031	0.0258
SKA1	9.44033	8.91934	-0.0819011	0.56445
MAPK4	0.625836	0.386717	-0.694507	0.00415
ME2	19.0813	15.8595	-0.266809	0.03185
ELAC1	6.02933	5.98585	-0.01044	0.9468
SMAD4	12.2762	12.0096	-0.0316703	0.79555
POLI	3.72798	2.99525	-0.315716	0.0284
C18orf54	2.71746	2.71081	-0.00353686	0.98295
RAB27B	1.0494	1.36284	0.377052	0.03355
WDR7	3.55952	4.25594	0.257794	0.058
ONECUT2	1.24678	1.07683	-0.211413	0.1464
LOC100505549	3.58757	3.59289	0.00213522	0.9951
NEDD4L	9.69075	9.90033	0.0308689	0.8029
MALT1	14.438	9.74576	-0.567025	5e-05
ZNF532	3.78986	4.53641	0.259407	0.059
SEC11C	42.7265	39.2103	-0.123898	0.37035
PMAIP1	27.7318	27.1936	-0.0282767	0.8289
KIAA1468	7.51807	8.1277	0.112484	0.3921
TNFRSF11A	1.21251	1.75343	0.532182	0.0066
ZCCHC2	5.92982	5.48104	-0.113537	0.3988
PHLPP1	4.52505	5.32215	0.234076	0.0781
SERPINB5	22.9461	21.7723	-0.0757536	0.554
HMSD	3.21775	3.18365	-0.01537	0.9693
SERPINB8	2.65213	3.90132	0.556811	0.0008
SOCS6	19.4048	23.2019	0.257835	0.0356
TIMM21	18.385	14.225	-0.370097	0.0087
CNDP2	18.7964	19.9592	0.0865962	0.48255
ZNF407	1.73837	1.67296	-0.0553354	0.71405
TSHZ1	5.67876	2.88653	-0.976238	5e-05
ZNF236	2.63675	2.8285	0.101275	0.47525
ATP9B	3.31218	3.29954	-0.00551552	0.9723
NFATC1	6.67764	7.54525	0.17623	0.1974
CTDP1	11.1487	11.8563	0.0887846	0.50565
HSBP1L1	22.9696	22.0546	-0.058647	0.7002
RBFA	6.84511	5.93603	-0.205574	0.11485
ADNP2	19.3955	20.2344	0.0610856	0.61795
THOC1	8.78979	8.27201	-0.0875908	0.5441
C18orf56	1.34622	0.937842	-0.521501	0.83005
ENOSF1	21.76	19.6604	-0.146385	0.4328
YES1	34.9821	35.7079	0.0296281	0.8044
LINC00470	0.634072	0.555388	-0.191151	0.53575
METTL4	3.14577	3.59041	0.190736	0.231
LPIN2	4.12693	3.85692	-0.097622	0.4816
ZFP161	4.4025	4.37931	-0.00761977	0.95745
PPP4R1	18.6185	21.6516	0.217738	0.08265
MPPE1	4.96058	4.8734	-0.0255802	0.8623
AFG3L2	38.5615	35.9181	-0.102451	0.40285
SPIRE1	11.9069	10.4707	-0.185439	0.1509
CEP76	6.4495	6.10939	-0.0781598	0.75545
PTPN2	23.8291	22.3734	-0.0909369	0.49915
FAM210A	6.69913	5.93189	-0.175482	0.202
ZNF519	0.721957	0.728164	0.012351	0.9587
ROCK1	12.6908	13.2748	0.0649062	0.6057
ESCO1	10.2371	8.11461	-0.335219	0.01195
ABHD3	25.066	27.7698	0.147787	0.25525
TMEM241	8.62834	7.66914	-0.170017	0.22445
NPC1	15.0418	15.1645	0.0117256	0.94
ANKRD29	0.749797	0.31976	-1.22951	0.00085
OSBPL1A	9.4471	9.50852	0.0093497	0.94565
SS18	29.0736	30.077	0.0489491	0.6894
KCTD1	6.49927	6.27638	-0.0503441	0.7227
DSC3	3.36411	1.13272	-1.57044	5e-05
DSC2	12.3724	13.5031	0.126165	0.32125
LOC100652770	3.28996	3.29825	0.00362947	0.99755
B4GALT6	4.88338	4.3576	-0.164348	0.2548
MCART2	1.0564	1.05572	-0.000922759	0.97095
TRAPPC8	8.43769	9.15185	0.117216	0.3555
FAM59A	2.92183	2.77208	-0.0759036	0.599
ZSCAN30	3.46658	3.5175	0.021035	0.91565
ZNF24	21.9617	21.9449	-0.00110341	0.99275
ZNF396	0.785484	0.633154	-0.311026	0.23655
INO80C	15.1832	14.7512	-0.0416456	0.78255
RPRD1A	36.3419	32.0819	-0.179873	0.1424
SLC39A6	63.0258	64.5074	0.0335223	0.78745
TPGS2	43.495	49.7873	0.194927	0.12085
LOC647946	0.622151	0.736705	0.243822	0.41785
EPG5	2.97153	3.07444	0.0491185	0.7066
PSTPIP2	13.5467	11.4619	-0.241087	0.07155
ATP5A1	417.153	431.097	0.0474372	0.68935
PIAS2	11.2613	10.3658	-0.119554	0.3555
HDHD2	9.66702	10.5617	0.127702	0.3698
IER3IP1	38.4599	34.5997	-0.152597	0.2439
SMAD2	14.7804	15.487	0.0673813	0.58265
SMAD7	2.25947	3.66952	0.699606	0.00025
DYM	15.1812	15.0347	-0.0139872	0.91785
C18orf32	1655.31	1354.96	-0.288848	0.01935
RPL17	1655.31	1354.96	-0.288848	0.01935
RPL17-C18ORF32	1655.31	1354.96	-0.288848	0.01935
ACAA2	16.6883	16.2674	-0.0368519	0.78585
MYO5B	7.86453	9.1094	0.211995	0.09125
CCDC11	1.09543	0.800587	-0.452367	0.08385
MBD1	15.3252	15.0371	-0.0273817	0.8357
CXXC1	21.1435	20.4783	-0.0461182	0.7147
MEX3C	23.2634	25.0525	0.106894	0.3841
MBD2	12.7784	12.5314	-0.0281568	0.823
CCDC68	2.48607	3.21571	0.371275	0.02245
TXNL1	74.6251	78.6478	0.0757457	0.53915
FECH	8.73167	10.3341	0.243078	0.0541
NARS	85.5648	86.3219	0.0127087	0.91375
ATP8B1	5.81973	4.6698	-0.317589	0.03155
LMAN1	34.2109	26.4464	-0.371387	0.00305
PIGN	2.93907	3.30099	0.167538	0.27795
BCL2	0.899334	0.846393	-0.0875293	0.79385
KDSR	17.1449	13.9999	-0.292357	0.0187
VPS4B	13.5445	14.5359	0.101915	0.43705
TMX3	14.4442	14.5542	0.0109436	0.93405
RTTN	7.7726	8.33023	0.0999587	0.4364
CYB5A	36.8103	25.6534	-0.52096	0.00015
LOC400657	3.30801	2.81759	-0.231501	0.1473
ZADH2	7.32087	4.99774	-0.55074	5e-05
ZNF516	4.86667	4.04369	-0.267263	0.04705
MBP	12.5429	12.1274	-0.0485944	0.7041
PQLC1	21.0737	23.0397	0.128673	0.32055
TXNL4A	44.6482	44.3083	-0.0110253	0.92765
PARD6G	9.95551	9.30616	-0.0973091	0.4598
TPGS1	11.2943	11.6135	0.0402088	0.78765
CDC34	43.1312	45.7296	0.0843946	0.5011
BSG	433.318	445.362	0.039551	0.7428
HCN2	1.23112	1.26133	0.0349801	0.86325
FSTL3	9.78767	10.9118	0.156855	0.25135
PALM	16.5919	20.5278	0.307096	0.0167
C19orf21	14.794	20.2173	0.450572	0.0004
PTBP1	162.495	170.182	0.066678	0.5771
PRTN3	1.23502	1.64323	0.412002	0.15965
CFD	28.4274	30.2075	0.0876242	0.5118
KISS1R	3.00457	4.54215	0.596215	0.00185
ARID3A	3.09858	3.34305	0.109558	0.48955
WDR18	46.7515	47.8523	0.0335748	0.7913
CNN2	71.5984	75.5333	0.0771851	0.52425
ABCA7	9.62565	10.0487	0.0620533	0.6182
HMHA1	7.05909	8.45814	0.260859	0.40865
GPX4	217.111	236.148	0.12126	0.31585
STK11	25.8795	26.9353	0.0576884	0.64465
ATP5D	183.28	155.008	-0.241704	0.0575
MIDN	28.0525	25.1166	-0.159484	0.19945
CIRBP	172.178	190.452	0.145526	0.25195
C19orf24	33.0193	29.5929	-0.158055	0.253
EFNA2	5.91255	8.46762	0.518175	0.0003
MUM1	14.8037	17.9389	0.277127	0.02825
NDUFS7	58.0278	55.0298	-0.0765308	0.56135
DAZAP1	51.1845	54.397	0.0878187	0.47375
RPS15	1055.87	964.501	-0.130577	0.2721
APC2	0.927215	1.10976	0.259271	0.3375
REEP6	40.266	41.8364	0.0551949	0.66705
ONECUT3	5.79126	7.67621	0.406517	0.01225
LOC100288123	0.696557	0.928121	0.414072	0.63645
ADAT3	37.7415	40.0334	0.0850502	0.50125
SCAMP4	37.7415	40.0334	0.0850502	0.50125
CSNK1G2	40.1299	40.6804	0.0196552	0.87435
IZUMO4	0.838465	0.932816	0.153842	0.6545
DOT1L	7.52389	7.31664	-0.0402976	0.7506
SF3A2	66.5309	61.7904	-0.106643	0.39455
AMH	5.10407	5.36518	0.0719786	0.68575
OAZ1	492.69	493.925	0.00361116	0.97545
SPPL2B	6.89104	7.1608	0.0553985	0.6809
GADD45B	9.85617	9.75475	-0.0149217	0.92475
THOP1	43.0204	42.9564	-0.00214844	0.9858
ZNF554	1.56731	1.58471	0.0159259	0.9279
ZNF555	0.620537	0.537798	-0.206454	0.27125
ZNF57	5.2251	3.63643	-0.522937	0.0026
TLE6	3.17504	4.44684	0.486006	0.00425
GNA11	26.6692	33.3326	0.321755	0.01325
NCLN	36.4086	36.9062	0.0195833	0.8694
CELF5	1.26833	1.24594	-0.0257011	0.9096
NFIC	23.0656	23.8159	0.0461841	0.70595
FZR1	14.0957	16.5119	0.228251	0.0735
C19orf71	5.12471	5.32365	0.0549445	0.943
HMG20B	67.8065	73.4499	0.115337	0.34325
TJP3	14.1865	15.2371	0.103067	0.4263
MRPL54	41.5339	38.0941	-0.124721	0.3826
PIAS4	14.1405	16.3395	0.208526	0.1285
ANKRD24	0.803799	0.715632	-0.167617	0.43365
EBI3	1.25664	0.648099	-0.955283	0.00865
CCDC94	17.9026	20.1603	0.17135	0.2091
FSD1	13.915	10.7928	-0.36657	0.00885
MPND	13.6223	15.7107	0.205777	0.14065
CHAF1A	22.2779	22.3424	0.00417204	0.974
HDGFRP2	39.5238	44.7403	0.178855	0.15315
TNFAIP8L1	10.1926	11.3761	0.158481	0.2176
LOC100131094	0.646785	0.985101	0.606987	0.4524
FEM1A	19.2161	19.8299	0.0453624	0.72005
UHRF1	49.3558	47.1933	-0.0646375	0.59805
KDM4B	8.91969	8.56535	-0.0584819	0.64575
SAFB	62.4853	69.1041	0.145256	0.2304
HSD11B1L	2.43161	2.2117	-0.136757	0.50385
RPL36	1478.69	1256.87	-0.234481	0.04995
NRTN	5.28183	6.11219	0.210652	0.2572
VMAC	0.90501	1.42353	0.653465	0.0146
CAPS	0.995561	1.41872	0.511011	0.54075
CLPP	47.6587	48.7239	0.0318891	0.80455
ALKBH7	16.2541	16.0184	-0.0210722	0.87815
CRB3	19.0773	19.9502	0.0645465	0.73745
TNFSF9	29.5026	37.5737	0.348881	0.00645
TRIP10	48.4202	52.1565	0.107238	0.3841
VAV1	6.66811	6.6854	0.00373708	0.97665
ZNF557	3.43629	3.0913	-0.152635	0.2867
ARHGEF18	9.19909	10.8744	0.241377	0.0572
ZNF358	17.8133	23.0211	0.37	0.00585
MCOLN1	7.9777	8.49817	0.09118	0.52595
PNPLA6	34.8237	42.0928	0.273507	0.0244
CAMSAP3	7.87686	8.24413	0.0657479	0.62025
C19orf79	222.141	203.528	-0.126252	0.34405
STXBP2	46.4828	51.6098	0.150949	0.2268
TRAPPC5	53.5491	49.3252	-0.118538	0.38775
EVI5L	6.75172	6.90755	0.0329201	0.8091
LRRC8E	7.1663	7.29494	0.025668	0.84965
MAP2K7	16.037	16.5607	0.0463587	0.71245
LOC100507588	3.21127	3.78184	0.235947	0.25505
SNAPC2	23.1074	23.4009	0.0182105	0.889
CERS4	12.1601	11.4301	-0.0893177	0.53005
RPS28	1629.99	1174.77	-0.472488	0.0001
ANGPTL4	3.40305	3.49505	0.0384853	0.82735
RAB11B	54.9108	67.8809	0.305917	0.014
MARCH2	13.7023	16.9318	0.305319	0.0303
HNRNPM	172.653	208.956	0.275321	0.0222
ZNF317	13.3104	12.6009	-0.0790365	0.53335
ZNF177	6.38155	5.93374	-0.104965	0.47925
ZNF559	6.38155	5.93374	-0.104965	0.47925
ZNF559-ZNF177	6.38155	5.93374	-0.104965	0.47925
LOC284385	3.35959	3.82283	0.186357	0.2997
UBL5	310.939	299.256	-0.0552541	0.65365
PIN1	34.8813	38.3407	0.136423	0.3125
C19orf66	7.1382	7.72171	0.113361	0.4799
P2RY11	33.2615	29.5966	-0.168422	0.4467
PPAN	33.2615	29.5966	-0.168422	0.4467
PPAN-P2RY11	33.2615	29.5966	-0.168422	0.4467
MRPL4	66.668	66.1338	-0.0116066	0.9253
ICAM5	7.9146	5.23462	-0.596433	0.0003
PDE4A	15.129	14.2264	-0.0887478	0.4861
ATG4D	12.8152	13.7284	0.0993117	0.68355
SLC44A2	23.5512	32.3136	0.456344	0.0002
ILF3	119.905	124.239	0.0512223	0.67835
QTRT1	18.8961	19.6426	0.0558962	0.6879
DNM2	43.926	50.3816	0.197821	0.10195
